Loan_ID,loan_status,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender
xqd20160231,PAIDOFF,1000,15,2016-09-12,2016-10-26,2016-10-26 09:00:00,0.0,27,College,Male
xqd20160232,PAIDOFF,1000,7,2016-09-12,2016-09-25,2016-09-25 09:01:00,0.0,34,College,Female
xqd20160233,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-08 15:35:00,0.0,37,College,Male
xqd20160234,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 16:01:00,0.0,36,High School Or Below,Male
xqd20160235,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 19:35:00,0.0,33,High School Or Below,Male
xqd20160236,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-09 21:28:00,0.0,30,High School Or Below,Male
xqd20160237,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-07 16:45:00,0.0,30,College,Male
xqd20160238,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-24 12:13:00,0.0,36,High School Or Below,Male
xqd20160239,PAIDOFF,1000,15,2016-09-12,2016-10-11,2016-10-11 09:01:00,0.0,29,College,Male
xqd20160240,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-14 23:02:00,0.0,36,High School Or Below,Male
xqd20160241,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-08 11:03:00,0.0,32,High School Or Below,Male
xqd20160242,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,29,High School Or Below,Female
xqd20160243,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 23:00:00,0.0,36,Bechalor,Male
xqd20160244,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-25 19:31:00,0.0,30,High School Or Below,Female
xqd20160245,PAIDOFF,1000,7,2016-09-13,2016-09-19,2016-09-14 19:48:00,0.0,31,College,Male
xqd20160246,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-12 23:00:00,0.0,19,High School Or Below,Female
xqd20160247,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-25 12:48:00,0.0,26,College,Male
xqd20160248,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-26 21:18:00,0.0,34,High School Or Below,Male
xqd20160249,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-07 10:22:00,0.0,35,High School Or Below,Male
xqd20160250,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-26 06:17:00,0.0,35,Bechalor,Female
xqd20160251,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-22 16:57:00,0.0,38,College,Male
xqd20160252,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-09 21:57:00,0.0,29,College,Male
xqd20160253,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-04 12:59:00,0.0,28,High School Or Below,Male
xqd20160254,PAIDOFF,500,7,2016-09-13,2016-09-19,2016-09-17 20:51:00,0.0,22,High School Or Below,Male
xqd20160255,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-12 23:00:00,0.0,32,College,Male
xqd20160256,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-08 15:51:00,0.0,31,College,Male
xqd20160257,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-27 09:00:00,0.0,28,College,Male
xqd20160258,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-27 09:00:00,0.0,37,College,Female
xqd20160259,PAIDOFF,1000,7,2016-09-13,2016-09-19,2016-09-16 15:57:00,0.0,25,College,Male
xqd20160260,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-12 09:00:00,0.0,19,High School Or Below,Male
xqd20160261,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-26 07:48:00,0.0,51,College,Male
xqd20160262,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-21 16:53:00,0.0,29,High School Or Below,Male
xqd20160263,PAIDOFF,800,30,2016-09-13,2016-10-12,2016-10-11 00:29:00,0.0,23,College,Female
xqd20160264,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-25 10:37:00,0.0,30,High School Or Below,Male
xqd20160265,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-27 13:00:00,0.0,23,College,Male
xqd20160266,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-26 15:10:00,0.0,34,Bechalor,Female
xqd20160267,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-24 12:46:00,0.0,31,Bechalor,Female
xqd20160268,PAIDOFF,1000,15,2016-09-14,2016-09-28,2016-09-28 09:00:00,0.0,24,High School Or Below,Male
xqd20160269,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,42,High School Or Below,Male
xqd20160270,PAIDOFF,800,30,2016-09-14,2016-10-13,2016-10-06 12:09:00,0.0,40,College,Female
xqd20160271,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-14 11:03:00,0.0,29,High School Or Below,Male
xqd20160272,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-08 17:12:00,0.0,32,College,Female
xqd20160273,PAIDOFF,1000,30,2016-09-14,2016-11-12,2016-11-12 09:00:00,0.0,28,College,Male
xqd20160274,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,35,High School Or Below,Male
xqd20160275,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 13:00:00,0.0,30,Bechalor,Male
xqd20160276,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-27 15:52:00,0.0,44,College,Male
xqd20160277,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-28 13:00:00,0.0,37,High School Or Below,Male
xqd20160278,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,31,College,Male
xqd20160279,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-15 00:43:00,0.0,36,College,Male
xqd20160280,PAIDOFF,800,30,2016-09-14,2016-10-13,2016-10-10 10:25:00,0.0,31,College,Male
xqd20160281,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-27 20:41:00,0.0,42,High School Or Below,Male
xqd20160282,PAIDOFF,1000,15,2016-09-14,2016-09-28,2016-09-28 09:00:00,0.0,28,Bechalor,Male
xqd20160283,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-06 06:51:00,0.0,30,College,Male
xqd20160284,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-12 06:25:00,0.0,30,High School Or Below,Male
xqd20160285,PAIDOFF,1000,15,2016-09-14,2016-09-28,2016-09-27 22:50:00,0.0,24,Bechalor,Male
xqd20160286,PAIDOFF,1000,30,2016-09-14,2016-11-12,2016-11-12 09:00:00,0.0,34,Bechalor,Male
xqd20160287,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-12 12:30:00,0.0,29,College,Male
xqd20160288,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-12 03:49:00,0.0,38,High School Or Below,Female
xqd20160289,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 13:00:00,0.0,34,Bechalor,Male
xqd20160290,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-27 07:48:00,0.0,28,High School Or Below,Male
xqd20160291,PAIDOFF,1000,15,2016-09-14,2016-09-28,2016-09-22 09:28:00,0.0,30,College,Female
xqd20160292,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-11 16:33:00,0.0,41,High School Or Below,Male
xqd20160293,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-09-18 16:56:00,0.0,29,College,Male
xqd20160294,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,37,High School Or Below,Male
xqd20160295,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 13:00:00,0.0,36,Bechalor,Male
xqd20160296,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 13:00:00,0.0,30,College,Female
xqd20160297,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-21 04:42:00,0.0,27,College,Male
xqd20160298,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,29,High School Or Below,Male
xqd20160299,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,40,High School Or Below,Male
xqd20160300,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 11:00:00,0.0,28,College,Male
xqd20160301,COLLECTION,1000,15,2016-09-09,2016-09-23,,76.0,29,College,Male
xqd20160302,COLLECTION,1000,30,2016-09-09,2016-10-08,,61.0,37,High School Or Below,Male
xqd20160303,COLLECTION,1000,30,2016-09-09,2016-10-08,,61.0,33,High School Or Below,Male
xqd20160304,COLLECTION,800,15,2016-09-09,2016-09-23,,76.0,27,College,Male
xqd20160305,COLLECTION,800,15,2016-09-09,2016-09-23,,76.0,24,Bechalor,Male
xqd20160306,COLLECTION,1000,15,2016-09-10,2016-09-24,,75.0,31,High School Or Below,Female
xqd20160307,COLLECTION,800,15,2016-09-10,2016-10-09,,60.0,28,College,Male
xqd20160308,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,40,High School Or Below,Male
xqd20160309,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,33,College,Male
xqd20160310,COLLECTION,800,15,2016-09-10,2016-09-24,,75.0,41,College,Male
xqd20160311,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,30,College,Male
xqd20160312,COLLECTION,800,15,2016-09-10,2016-09-24,,75.0,26,High School Or Below,Female
xqd20160313,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,27,High School Or Below,Male
xqd20160314,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,20,High School Or Below,Male
xqd20160315,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,24,College,Male
xqd20160316,COLLECTION,1000,15,2016-09-10,2016-10-09,,60.0,26,High School Or Below,Male
xqd20160317,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,30,High School Or Below,Male
xqd20160318,COLLECTION,1000,15,2016-09-10,2016-09-24,,75.0,29,High School Or Below,Male
xqd20160319,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,22,Bechalor,Male
xqd20160320,COLLECTION,1000,15,2016-09-10,2016-09-24,,75.0,24,Bechalor,Male
xqd20160321,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,25,College,Male
xqd20160322,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,28,High School Or Below,Male
xqd20160323,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,37,College,Male
xqd20160324,COLLECTION,800,15,2016-09-10,2016-09-24,,75.0,32,College,Male
xqd20160325,COLLECTION,1000,15,2016-09-10,2016-09-24,,75.0,34,College,Male
xqd20160326,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,28,Bechalor,Male
xqd20160327,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,35,Bechalor,Male
xqd20160328,COLLECTION,1000,30,2016-09-11,2016-11-09,,29.0,27,College,Male
xqd20160329,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,24,High School Or Below,Female
xqd20160330,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,44,Bechalor,Male
xqd20160331,COLLECTION,1000,15,2016-09-11,2016-10-25,,44.0,31,College,Male
xqd20160332,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,27,College,Male
xqd20160333,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,21,High School Or Below,Male
xqd20160334,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,30,High School Or Below,Female
xqd20160335,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,38,College,Female
xqd20160336,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,34,High School Or Below,Male
xqd20160337,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,31,College,Male
xqd20160338,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,23,High School Or Below,Male
xqd20160339,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,27,College,Female
xqd20160340,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,39,High School Or Below,Male
xqd20160341,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,30,High School Or Below,Female
xqd20160342,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,25,College,Male
xqd20160343,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,50,Master Or Above,Male
xqd20160344,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,23,High School Or Below,Male
xqd20160345,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,38,Bechalor,Male
xqd20160346,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,27,High School Or Below,Male
xqd20160347,COLLECTION,1000,30,2016-09-11,2016-11-09,,29.0,31,High School Or Below,Male
xqd20160348,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,40,College,Male
xqd20160349,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,32,High School Or Below,Male
xqd20160350,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,29,College,Male
xqd20160351,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,26,High School Or Below,Male
xqd20160352,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,25,College,Male
xqd20160353,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,35,High School Or Below,Male
xqd20160354,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,41,High School Or Below,Male
xqd20160355,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,37,High School Or Below,Male
xqd20160356,COLLECTION,1000,15,2016-09-11,2016-10-10,,59.0,34,College,Male
xqd20160357,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,45,High School Or Below,Male
xqd20160358,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,26,Bechalor,Male
xqd20160359,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,32,College,Male
xqd20160360,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,28,High School Or Below,Male
xqd20160361,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,34,College,Male
xqd20160362,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,29,High School Or Below,Male
xqd20160363,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,26,High School Or Below,Male
xqd20160364,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,26,College,Male
xqd20160365,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,22,College,Male
xqd20160366,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,27,High School Or Below,Female
xqd20160367,COLLECTION,800,30,2016-09-11,2016-10-10,,59.0,33,High School Or Below,Male
xqd20160368,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,28,Bechalor,Male
xqd20160369,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,24,College,Male
xqd20160370,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,37,High School Or Below,Male
xqd20160371,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,36,High School Or Below,Male
xqd20160372,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,18,College,Male
xqd20160373,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,25,High School Or Below,Male
xqd20160374,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,40,High School Or Below,Male
xqd20182575,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,29,College,Male
xqd20160376,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,26,High School Or Below,Female
xqd20151038,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,30,College,Male
xqd20160378,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,33,College,Male
xqd20197340,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,30,College,Male
xqd20160380,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,32,College,Male
xqd20160381,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,25,High School Or Below,Male
xqd20160382,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,35,High School Or Below,Male
xqd20175721,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,30,Bechalor,Male
xqd20160384,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,26,High School Or Below,Male
xqd20160385,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,29,High School Or Below,Male
xqd20160386,COLLECTION,1000,30,2016-09-11,2016-11-09,,29.0,26,High School Or Below,Male
xqd20160387,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,46,High School Or Below,Male
xqd20160388,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,36,High School Or Below,Male
xqd20160389,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,38,Bechalor,Male
xqd20160390,COLLECTION,1000,15,2016-09-11,2016-10-25,,44.0,32,High School Or Below,Male
xqd20160391,COLLECTION,1000,15,2016-09-11,2016-09-25,,74.0,30,College,Male
xqd20125284,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,35,High School Or Below,Male
xqd20160393,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,29,College,Female
xqd20160394,COLLECTION,1000,30,2016-09-11,2016-11-09,,29.0,26,College,Male
xqd20160395,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,32,High School Or Below,Male
xqd20160396,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,25,High School Or Below,Male
xqd20160397,COLLECTION,1000,30,2016-09-12,2016-10-11,,58.0,33,High School Or Below,Male
xqd20160398,COLLECTION,800,15,2016-09-12,2016-09-26,,73.0,39,College,Male
xqd20160399,COLLECTION,1000,30,2016-09-12,2016-11-10,,28.0,28,College,Male
xqd20160400,COLLECTION,1000,30,2016-09-12,2016-10-11,,58.0,26,College,Male
xqd20160401,COLLECTION_PAIDOFF,1000,30,2016-09-09,2016-10-08,2016-10-10 11:45:00,2.0,26,College,Male
xqd20160402,COLLECTION_PAIDOFF,1000,15,2016-09-09,2016-09-23,2016-09-27 17:00:00,4.0,28,College,Male
xqd20320403,COLLECTION_PAIDOFF,1000,30,2016-09-09,2016-11-07,2016-11-20 14:10:00,13.0,39,College,Male
xqd20160404,COLLECTION_PAIDOFF,1000,15,2016-09-09,2016-09-23,2016-09-28 15:38:00,5.0,29,Bechalor,Male
xqd20190405,COLLECTION_PAIDOFF,800,15,2016-09-09,2016-09-23,2016-09-26 17:22:00,3.0,33,High School Or Below,Male
xqd20160406,COLLECTION_PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-10-21 14:00:00,12.0,27,College,Male
xqd20160407,COLLECTION_PAIDOFF,800,15,2016-09-10,2016-09-24,2016-09-26 11:03:00,2.0,34,College,Male
xqd20160408,COLLECTION_PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-11-05 15:39:00,27.0,26,High School Or Below,Male
xqd20110409,COLLECTION_PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-11-22 15:53:00,44.0,28,High School Or Below,Male
xqd20160410,COLLECTION_PAIDOFF,1000,15,2016-09-10,2016-09-24,2016-09-29 10:30:00,5.0,32,Bechalor,Male
xqd20160411,COLLECTION_PAIDOFF,800,15,2016-09-10,2016-10-09,2016-10-10 15:18:00,1.0,27,College,Female
xqd20160412,COLLECTION_PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-11-05 10:49:00,27.0,21,College,Male
xqd20160413,COLLECTION_PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-27 17:10:00,2.0,39,College,Male
xqd20169083,COLLECTION_PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-26 11:35:00,1.0,38,College,Male
xqd20160415,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-12 09:59:00,2.0,36,High School Or Below,Female
xqd20160416,COLLECTION_PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-27 17:14:00,2.0,33,College,Male
xqd20160417,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-11 12:45:00,1.0,21,College,Female
xqd20160418,COLLECTION_PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-28 11:38:00,3.0,25,High School Or Below,Male
xqd20160419,COLLECTION_PAIDOFF,800,15,2016-09-11,2016-09-25,2016-10-07 13:21:00,12.0,29,College,Male
xqd20160420,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-11-04 15:37:00,25.0,33,High School Or Below,Male
xqd20160421,COLLECTION_PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-28 17:39:00,3.0,47,High School Or Below,Female
xqd20160422,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-12 09:52:00,2.0,33,College,Male
xqd20160423,COLLECTION_PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-29 15:12:00,4.0,23,High School Or Below,Male
xqd20160424,COLLECTION_PAIDOFF,1000,15,2016-09-11,2016-10-10,2016-10-12 11:17:00,2.0,24,College,Male
xqd20880425,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-11-09,2016-11-10 22:58:00,1.0,27,High School Or Below,Male
xqd20160426,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-11-03 15:23:00,24.0,32,Bechalor,Male
xqd20160427,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-11 16:44:00,1.0,33,College,Male
xqd20160428,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-11 11:02:00,2.0,27,College,Female
xqd20160429,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-12 13:17:00,2.0,35,High School Or Below,Male
xqd20160430,COLLECTION_PAIDOFF,500,15,2016-09-11,2016-10-10,2016-10-11 17:22:00,1.0,37,Bechalor,Male
xqd20160431,COLLECTION_PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-28 14:02:00,3.0,28,Bechalor,Male
xqd20160432,COLLECTION_PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-29 13:42:00,4.0,33,College,Male
xqd20160433,COLLECTION_PAIDOFF,800,7,2016-09-11,2016-09-17,2016-09-19 15:00:00,2.0,34,Bechalor,Female
xqd20160434,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-12 14:32:00,2.0,29,College,Male
xqd20160435,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-11 11:33:00,1.0,34,Bechalor,Male
xqd20160436,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-11 16:27:00,1.0,29,Bechalor,Male
xqd20790437,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-11-15 15:27:00,36.0,24,High School Or Below,Male
xqd20160438,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-11 16:13:00,1.0,34,High School Or Below,Male
xqd20160439,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-17 10:06:00,7.0,25,College,Female
xqd20160440,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-11-09,2016-11-14 13:15:00,5.0,24,College,Male
xqd20160441,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-24 16:20:00,14.0,30,College,Male
xqd20160442,COLLECTION_PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-27 16:35:00,2.0,28,College,Male
xqd20160443,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-11 11:48:00,1.0,24,High School Or Below,Male
xqd20160444,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-11-07 19:21:00,28.0,26,College,Female
xqd20160445,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-12 16:22:00,2.0,24,High School Or Below,Male
xqd20160446,COLLECTION_PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-27 17:24:00,2.0,29,College,Male
xqd20420447,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-11-04 11:07:00,25.0,31,College,Male
xqd20160448,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-11-02 09:39:00,23.0,26,College,Male
xqd20160449,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-13 18:18:00,3.0,25,High School Or Below,Male
xqd20160450,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-11 11:29:00,1.0,29,College,Male
xqd20160451,COLLECTION_PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-13 16:27:00,3.0,38,College,Male
xqd20160452,COLLECTION_PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-29 11:19:00,4.0,41,College,Male
xqd20390453,COLLECTION_PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-28 11:17:00,3.0,26,High School Or Below,Male
xqd20160454,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-14 11:04:00,3.0,26,High School Or Below,Male
xqd20160455,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-17 17:40:00,6.0,35,High School Or Below,Male
xqd20160456,COLLECTION_PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-28 09:42:00,2.0,37,College,Male
xqd20160457,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-11-18 15:52:00,38.0,25,College,Male
xqd20160458,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-30 14:19:00,19.0,24,College,Male
xqd20160459,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-13 15:10:00,2.0,34,College,Male
xqd20160460,COLLECTION_PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-28 13:36:00,2.0,33,College,Male
xqd20490461,COLLECTION_PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-28 15:34:00,2.0,38,Bechalor,Male
xqd20160462,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-11-10,2016-11-17 11:55:00,7.0,38,High School Or Below,Male
xqd20160463,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-11-10,2016-11-15 18:51:00,5.0,26,College,Male
xqd20870464,COLLECTION_PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-30 10:23:00,4.0,37,Bechalor,Male
xqd20160465,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-11-10,2016-11-11 17:17:00,1.0,42,High School Or Below,Female
xqd20169466,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-12 12:54:00,1.0,49,High School Or Below,Female
xqd20160467,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-15 09:48:00,4.0,26,High School Or Below,Male
xqd20160468,COLLECTION_PAIDOFF,1000,15,2016-09-12,2016-10-26,2016-10-27 11:14:00,1.0,41,High School Or Below,Male
xqd20160469,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-15 14:14:00,4.0,38,High School Or Below,Male
xqd25660470,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-12-02 09:45:00,52.0,26,High School Or Below,Male
xqd20160471,COLLECTION_PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-28 15:02:00,2.0,32,High School Or Below,Male
xqd20160472,COLLECTION_PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-11-04 14:46:00,24.0,27,Bechalor,Male
xqd20160473,COLLECTION_PAIDOFF,800,15,2016-09-12,2016-09-26,2016-11-16 12:12:00,51.0,33,College,Male
